"21690","390294","0",
"21700","390294","0",
"21710","390294","1",
"21720","390294","1",
"21730","390294","2",
"21740","390294","2",
"21750","390294","3",
"21760","390294","3",
"21770","390294","3",
"21780","390294","3",
"21790","390294","3",
"21800","390294","3",
"21810","390294","3",
"21820","390294","3",
"21830","390294","3",
"21840","390294","3",
"21850","390294","3",
"21860","390294","3",
"21870","390294","3",
"21880","390294","3",
"21890","390294","3",
"21900","390294","3",
"21910","390294","3",
"21920","390294","3",
"21930","390294","3",
"21940","390294","3",
"21950","390294","3",
"21960","390294","2",
"21970","390294","2",
"21980","390294","2",
"21990","390294","2",
"22000","390294","1",
"22010","390294","1",
"22020","390294","1",
"22030","390294","0",
"22040","390294","0",
"22050","390294","0",
"22060","390294","0",
"22070","390294","0",
"22080","390294","0",
"22090","390294","0",
"22100","390294","0",
"22110","390294","0",
"22120","390294","0",
"22130","390294","0",
"22140","390294","0",
"22150","390294","0",
"22160","390294","0",
"22170","390294","0",
"22180","390294","0",
"22190","390294","0",
"22200","390294","0",
"22210","390294","0",
"22220","390294","0",
"22230","390294","0",
"22240","390294","0",
"22250","390294","0",
"22260","390294","0",
"22270","390294","0",
"22280","390294","0",
"22290","390294","0",
"22300","390294","1",
"22310","390294","1",
"22320","390294","2",
"22330","390294","2",
"22340","390294","3",
"22350","390294","3",
"22360","390294","3",
"22370","390294","3",
"22380","390294","3",
"22390","390294","3",
"22400","390294","3",
"22410","390294","3",
"22420","390294","3",
"22430","390294","3",
"22440","390294","3",
"22450","390294","3",
"22460","390294","3",
"22470","390294","3",
"22480","390294","3",
"22490","390294","3",
"22500","390294","3",
"22510","390294","3",
"22520","390294","3",
"22530","390294","3",
"22540","390294","3",
"22550","390294","3",
"22560","390294","3",
"22570","390294","3",
"22580","390294","3",
"22590","390294","3",
"22600","390294","3",
"22610","390294","3",
"22620","390294","3",
"22630","390294","3",
"22640","390294","3",
"22650","390294","3",
"22660","390294","3",
"22670","390294","3",
"22680","390294","3",
"22690","390294","3",
"22700","390294","3",
"22710","390294","3",
"22720","390294","3",
"22730","390294","3",
"22740","390294","3",
"22750","390294","3",
"22760","390294","3",
"22770","390294","3",
"22780","390294","3",
"22790","390294","3",
"22800","390294","3",
"22810","390294","3",
"22820","390294","3",
"22830","390294","3",
"22840","390294","3",
"22850","390294","3",
"22860","390294","3",
"22870","390294","3",
"22880","390294","2",
"22890","390294","2",
"22900","390294","2",
"22910","390294","2",
"22920","390294","2",
"22930","390294","2",
"22940","390294","2",
"22950","390294","2",
"22960","390294","2",
"22970","390294","2",
"22980","390294","2",
"22990","390294","2",
"23000","390294","2",
"23010","390294","2",
"23020","390294","2",
"23030","390294","2",
"23040","390294","2",
"23050","390294","2",
"23060","390294","2",
"23070","390294","2",
"23080","390294","2",
"23090","390294","2",
"23100","390294","2",
"23110","390294","3",
"23120","390294","3",
"23130","390294","3",
"23140","390294","3",
"23150","390294","3",
"23160","390294","3",
"23170","390294","3",
"23180","390294","3",
"23190","390294","3",
"23200","390294","3",
"23210","390294","3",
"23220","390294","3",
"23230","390294","3",
"23240","390294","3",
"23250","390294","3",
"23260","390294","3",
"23270","390294","3",
"23280","390294","2",
"23290","390294","2",
"23300","390294","3",
"23310","390294","3",
"23320","390294","3",
"23330","390294","3",
"23340","390294","3",
"23350","390294","3",
"23360","390294","3",
"23370","390294","3",
"23380","390294","3",
"23390","390294","3",
"23400","390294","3",
"23410","390294","3",
"23420","390294","3",
"23430","390294","3",
"23440","390294","3",
"23450","390294","3",
"23460","390294","3",
"23470","390294","2",
"23480","390294","2",
"23490","390294","2",
"23500","390294","3",
"23510","390294","3",
"23520","390294","3",
"23530","390294","2",
"23540","390294","2",
"23550","390294","3",
"23560","390294","3",
"23570","390294","3",
"23580","390294","3",
"23590","390294","3",
"23600","390294","3",
"23610","390294","3",
"23620","390294","3",
"23630","390294","3",
"23640","390294","3",
"23650","390294","3",
"23660","390294","3",
"23670","390294","3",
"23680","390294","2",
"23690","390294","2",
"23700","390294","1",
"23710","390294","1",
"23720","390294","0",
"23730","390294","0",
"23740","390294","0",
"23750","390294","0",
"23760","390294","0",
"23770","390294","0",
"23780","390294","0",
"23790","390294","0",
"23800","390294","0",
"23810","390294","0",
"23820","390294","0",
"23830","390294","0",
"23840","390294","0",
"23850","390294","0",
"23860","390294","0",
"23870","390294","0",
"23880","390294","0",
"23890","390294","0",
"23900","390294","0",
"23910","390294","0",
"23920","390294","0",
"23930","390294","0",
"23940","390294","0",
"23950","390294","0",
"23960","390294","0",
"23970","390294","0",
"23980","390294","0",
"23990","390294","0",
"24000","390294","0",
"24010","390294","0",
"24020","390294","0",
"24030","390294","0",
"24040","390294","0",
"24050","390294","0",
"24060","390294","0",
"24070","390294","0",
"24080","390294","0",
"24090","390294","0",
"24100","390294","0",
"24110","390294","0",
"24120","390294","0",
"24130","390294","0",
"24140","390294","0",
"24150","390294","0",
"24160","390294","0",
"24170","390294","0",
"24180","390294","0",
"24190","390294","0",
"24200","390294","0",
"24210","390296","0",
"24220","390296","0",
"24230","390296","0",
"24240","390296","0",
"24250","390296","0",
"24260","390296","0",
"24270","390296","0",
"24280","390296","0",
"24290","390296","0",
"24300","390296","0",
"24310","390296","1",
"24320","390296","1",
"24330","390296","2",
"24340","390296","3",
"24350","390296","3",
"24360","390296","3",
"24370","390296","3",
"24380","390296","3",
"24390","390296","3",
"24400","390296","3",
"24410","390296","3",
"24420","390296","3",
"24430","390296","3",
"24440","390296","2",
"24450","390296","2",
"24460","390296","2",
"24470","390296","2",
"24480","390296","2",
"24490","390296","2",
"24500","390296","2",
"24510","390296","2",
"24520","390296","2",
"24530","390296","1",
"24540","390296","1",
"24550","390296","1",
"24560","390296","1",
"24570","390296","1",
"24580","390296","0",
"24590","390296","0",
"24600","390296","0",
"24610","390296","0",
"24620","390296","0",
"24630","390296","0",
"24640","390296","0",
"24650","390296","0",
"24660","390296","0",
"24670","390296","0",
"24680","390296","0",
"24690","390296","0",
"24700","390296","0",
"24710","390296","0",
"24720","390296","0",
"24730","390296","0",
"24740","390296","0",
"24750","390296","0",
"24760","390296","0",
"24770","390296","0",
"24780","390296","0",
"24790","390296","0",
"24800","390296","1",
"24810","390296","1",
"24820","390296","1",
"24830","390296","1",
"24840","390296","1",
"24850","390296","1",
"24860","390296","0",
"24870","390296","0",
"24880","390296","0",
"24890","390296","0",
"24900","390296","0",
"24910","390296","0",
"24920","390296","0",
"24930","390296","0",
"24940","390296","0",
"24950","390296","0",
"24960","390296","0",
"24970","390296","0",
"24980","390296","0",
"24990","390296","0",
"25000","390296","0",
"25010","390296","0",
"25020","390296","0",
"25030","390296","0",
"25040","390296","0",
"25050","390296","0",
"25060","390296","0",
"25070","390296","0",
"25080","390296","0",
"25090","390296","0",
"25100","390296","0",
"25110","390296","0",
"25120","390296","0",
"25130","390296","0",
"25140","390296","0",
"25150","390296","0",
"25160","390296","0",
"25170","390296","0",
"25180","390296","0",
"25190","390296","0",
"25200","390296","0",
"25210","390296","0",
"25220","390296","0",
"25230","390296","0",
"25240","390296","0",
"25250","390296","0",
"25260","390296","0",
"25270","390296","0",
"25280","390296","0",
"25290","390296","0",
"25300","390296","0",
"25310","390296","0",
"25320","390296","0",
"25330","390296","0",
"25340","390296","0",
"25350","390296","0",
"25360","390296","0",
"25370","390296","0",
"25380","390296","1",
"25390","390296","1",
"25400","390296","2",
"25410","390296","2",
"25420","390306","1",
"25430","390306","1",
"25440","390721","1",
"25450","390813","1",
"25460","390813","1",
"25470","390813","1",
"25480","390813","1",
"25490","390813","1",
"25500","390813","1",
"25510","390813","1",
"25520","390813","1",
"25530","390813","1",
"25540","390813","1",
"25550","390813","1",
"25560","390813","1",
"25570","390813","1",
"25580","390813","1",
"25590","390813","1",
"25600","390813","1",
"25610","390813","1",
"25620","390813","1",
"25630","390813","1",
"25640","390813","1",
"25650","390813","1",
"25660","390813","1",
"25670","390813","1",
"25680","390813","1",
"25690","390813","1",
"25700","390814","1",
"25710","390831","1",
"25720","390841","1",
"25730","390843","1",
"25740","390844","1",
"25750","390846","2",
"25760","390846","2",
"25770","390846","3",
"25780","390846","3",
"25790","390846","3",
"25800","390846","3",
"25810","390846","3",
"25820","390846","3",
"25830","390846","3",
"25840","390846","3",
"25850","390846","3",
"25860","390846","3",
"25870","390846","3",
"25880","390846","2",
"25890","390846","1",
"25900","390846","1",
"25910","390846","0",
"25920","390846","0",
"25930","390846","0",
"25940","390846","0",
"25950","390846","0",
"25960","390846","0",
"25970","390846","0",
"25980","390846","0",
"25990","390846","0",
"26000","390846","0",
"26010","390846","0",
"26020","390846","0",
"26030","390846","0",
"26040","390846","1",
"26050","390846","1",
"26060","390846","2",
"26070","390846","2",
"26080","390846","3",
"26090","390846","3",
"26100","390846","3",
"26110","390846","3",
"26120","390846","3",
"26130","390846","3",
"26140","390846","3",
"26150","390846","3",
"26160","390846","3",
"26170","390846","3",
"26180","390846","3",
"26190","390846","3",
"26200","390846","3",
"26210","390846","3",
"26220","390846","3",
"26230","390846","3",
"26240","390846","3",
"26250","390846","3",
"26260","390846","3",
"26270","390846","3",
"26280","390846","3",
"26290","390846","3",
"26300","390846","3",
"26310","390846","3",
"26320","390846","3",
"26330","390846","3",
"26340","390846","3",
"26350","390846","3",
"26360","390846","3",
"26370","390846","3",
"26380","390846","3",
"26390","390846","3",
"26400","390846","3",
"26410","390846","3",
"26420","390846","3",
"26430","390846","3",
"26440","390846","3",
"26450","390846","3",
"26460","390846","3",
"26470","390846","3",
"26480","390846","3",
"26490","390846","3",
"26500","390846","3",
"26510","390846","3",
"26520","390846","3",
"26530","390846","3",
"26540","390846","3",
"26550","390846","3",
"26560","390846","3",
"26570","390846","3",
"26580","390846","3",
"26590","390846","3",
"26600","390846","3",
"26610","390846","3",
"26620","390846","2",
"26630","390846","2",
"26640","390846","2",
"26650","390846","2",
"26660","390846","2",
"26670","390846","2",
"26680","390846","2",
"26690","390846","2",
"26700","390846","2",
"26710","390846","2",
"26720","390846","2",
"26730","390846","2",
"26740","390846","2",
"26750","390846","2",
"26760","390846","2",
"26770","390846","2",
"26780","390846","2",
"26790","390846","2",
"26800","390846","2",
"26810","390846","2",
"26820","390846","2",
"26830","390846","2",
"26840","390846","2",
"26850","390846","2",
"26860","390846","2",
"26870","390846","2",
"26880","390846","2",
"26890","390846","2",
"26900","390846","2",
"26910","390846","2",
"26920","390851","1",
"26930","390851","1",
"26940","390851","1",
"26950","390851","1",
"26960","390851","1",
"26970","390851","1",
"26980","390851","1",
"26990","390851","1",
"27000","390851","1",
"27010","390851","1",
"27020","390851","1",
"27030","390851","1",
"27040","390851","1",
"27050","390851","1",
"27060","390851","1",
"27070","390851","1",
"27080","390851","1",
"27090","390851","1",
"27100","390851","1",
"27110","390851","1",
"27120","390851","1",
"27130","390851","1",
"27140","390851","1",
"27150","390851","1",
"27160","390851","1",
"27170","390851","1",
"27180","390851","1",
"27190","390851","1",
"27200","390851","1",
"27210","390851","1",
"27220","390851","1",
"27230","390851","1",
"27240","390851","1",
"27250","390851","1",
"27260","390851","1",
"27270","390851","1",
"27280","390851","1",
"27290","390851","1",
"27300","390851","1",
"27310","390851","1",
"27320","390851","1",
"27330","390851","1",
"27340","390851","1",
"27350","390851","1",
"27360","390851","1",
"27370","390851","1",
"27380","390851","1",
"27390","390851","1",
"27400","390851","1",
"27410","390851","1",
"27420","390851","1",
"27430","390851","1",
"27440","390851","1",
"27450","390851","1",
"27460","390851","1",
"27470","390851","1",
"27480","390851","1",
"27490","390851","1",
"27500","390851","1",
"27510","390851","1",
"27520","390851","1",
"27530","390851","1",
"27540","390851","1",
"27550","390851","1",
"27560","390851","1",
"27570","390851","1",
"27580","390851","1",
"27590","390851","1",
"27600","390851","1",
"27610","390851","1",
"27620","390851","1",
"27630","390851","1",
"27640","390851","1",
"27650","390851","1",
"27660","390851","1",
"27670","390851","1",
"27680","390851","1",
"27690","390851","1",
"27700","390851","1",
"27710","390851","1",
"27720","390851","1",
"27730","390851","1",
"27740","390851","1",
"27750","390851","1",
"27760","390851","1",
"27770","390851","1",
"27780","390851","1",
"27790","390851","1",
"27800","390851","1",
"27810","390851","1",
"27820","390851","1",
"27830","390851","1",
"27840","390851","1",
"27850","390851","1",
"27860","390851","1",
"27870","390851","1",
"27880","390851","1",
"27890","390851","1",
"27900","390851","1",
"27910","390851","1",
"27920","390851","1",
"27930","390851","1",
"27940","390851","1",
"27950","390851","1",
"27960","390851","1",
"27970","390851","1",
"27980","390851","1",
"27990","390851","1",
"28000","390851","1",
"28010","390851","1",
"28020","390851","1",
"28030","390851","1",
"28040","390851","1",
"28050","390851","1",
"28060","390851","1",
"28070","390851","1",
"28080","390851","1",
"28090","390851","1",
"28100","390851","1",
"28110","390851","1",
"28120","390851","1",
"28130","390851","1",
"28140","390851","1",
"28150","390851","1",
"28160","390851","1",
"28170","390851","1",
"28180","390851","1",
"28190","390851","1",
"28200","390851","1",
"28210","390851","1",
"28220","390851","1",
"28230","390851","1",
"28240","390851","1",
"28250","390851","1",
"28260","390851","1",
"28270","390851","1",
"28280","390851","1",
"28290","390851","1",
"28300","390851","1",
"28310","390851","1",
"28320","390851","1",
"28330","390851","1",
"28340","390851","1",
"28350","390851","1",
"28360","390851","1",
"28370","390851","1",
"28380","390851","1",
"28390","390851","1",
"28400","390851","1",
"28410","390851","1",
"28420","390851","1",
"28430","390851","1",
"28440","390851","1",
"28450","390851","1",
"28460","390851","1",
"28470","390851","1",
"28480","390851","1",
"28490","390851","1",
"28500","390851","1",
"28510","390851","1",
"28520","390851","1",
"28530","390851","1",
"28540","390851","1",
"28550","390851","1",
"28560","390851","1",
"28570","390851","1",
"28580","390851","1",
"28590","390851","1",
"28600","390851","1",
"28610","390851","1",
"28620","390851","1",
"28630","390851","1",
"28640","390851","1",
"28650","390851","1",
"28660","390851","1",
"28670","390851","1",
"28680","390851","1",
"28690","390851","1",
"28700","390851","1",
"28710","390851","1",
"28720","390851","1",
"28730","390851","1",
"28740","390851","1",
"28750","390851","1",
"28760","390851","1",
"28770","390851","1",
"28780","390851","1",
"28790","390851","1",
"28800","390851","1",
"28810","390851","1",
"28820","390851","1",
"28830","390851","1",
"28840","390851","1",
"28850","390851","1",
"28860","390851","1",
"28870","390851","1",
"28880","390851","1",
"28890","390851","1",
"28900","390851","1",
"28910","390851","1",
"28920","390851","1",
"28930","390851","1",
"28940","390851","1",
"28950","390851","1",
"28960","390851","1",
"28970","390851","1",
"28980","390851","1",
"28990","390851","1",
"29000","390851","1",
"29010","390851","1",
"29020","390851","1",
"29030","390851","1",
"29040","390851","1",
"29050","390851","1",
"29060","390851","1",
"29070","390851","1",
"29080","390851","1",
"29090","390851","1",
"29100","390851","1",
"29110","390851","1",
"29120","390851","1",
"29130","390851","1",
"29140","390851","1",
"29150","390851","1",
"29160","390851","1",
"29170","390851","1",
"29180","390851","1",
"29190","390851","1",
"29200","390851","1",
"29210","390851","1",
"29220","390851","1",
"29230","390851","1",
"29240","390851","1",
"29250","390851","1",
"29260","390851","1",
"29270","390851","1",
"29280","390851","1",
"29290","390851","1",
"29300","390851","1",
"29310","390851","1",
"29320","390851","1",
"29330","390851","1",
"29340","390851","1",
"29350","390851","1",
"29360","390851","1",
"29370","390851","1",
"29380","390851","1",
"29390","390851","1",
"29400","390851","1",
"29410","390851","1",
"29420","390851","1",
"29430","390851","1",
"29440","390851","1",
"29450","390851","1",
"29460","390851","1",
"29470","390851","1",
"29480","390851","1",
"29490","390851","1",
"29500","390851","1",
"29510","390851","1",
"29520","390851","1",
"29530","390851","1",
"29540","390851","1",
"29550","390851","1",
"29560","390851","2",
"29570","390851","2",
"29580","390851","2",
"29590","390851","2",
"29600","390851","1",
"29610","390851","2",
"29620","390851","2",
"29630","390851","1",
"29640","390851","2",
"29650","390851","1",
"29660","390851","1",
"29670","390851","2",
"29680","390851","2",
"29690","390851","2",
"29700","390851","2",
"29710","390851","2",
"29720","390851","1",
"29730","390851","1",
"29740","390851","1",
"29750","390851","2",
"29760","390851","2",
"29770","390851","2",
"29780","390851","2",
"29790","390851","2",
"29800","390913","2",
"29810","391372","1",
"29820","391372","2",
"29830","391372","2",
"29840","391372","1",
"29850","391372","1",
"29860","391372","1",
"29870","391372","1",
"29880","391372","2",
"29890","391372","2",
"29900","391372","1",
"29910","391372","1",
"29920","391372","1",
"29930","391372","1",
"29940","391372","1",
"29950","391372","1",
"29960","391372","1",
"29970","391372","1",
"29980","391372","1",
"29990","391372","1",
"30000","391372","1",
"30010","391372","1",
"30020","391372","1",
"30030","391372","2",
"30040","391372","2",
"30050","391372","2",
"30060","391372","2",
"30070","391375","2",
"30080","391375","2",
"30090","391709","2",
"30100","392742","2",
"30110","392742","2",
"30120","392742","2",
"30130","392742","2",
"30140","392742","2",
"30150","392742","2",
"30160","392742","2",
"30170","392742","2",
"30180","393370","2",
"30190","393370","2",
"30200","393370","1",
"30210","393370","2",
"30220","393370","2",
"30230","393370","1",
"30240","393370","2",
"30250","393370","1",
"30260","393370","2",
"30270","393370","2",
"30280","393370","2",
"30290","393370","2",
"30300","393370","1",
"30310","393370","2",
"30320","393370","2",
"30330","393370","2",
"30340","393370","2",
"30350","393370","1",
"30360","393370","1",
"30370","393370","1",
"30380","393370","2",
"30390","393370","2",
"30400","393370","2",
"30410","393370","2",
"30420","393370","1",
"30430","393370","1",
"30440","393370","1",
"30450","393370","2",
"30460","393370","1",
"30470","393370","2",
"30480","393370","2",
"30490","393370","2",
"30500","393370","2",
"30510","393370","2",
"30520","393370","2",
"30530","393370","2",
"30540","393370","2",
"30550","393370","1",
"30560","393370","2",
"30570","393370","2",
"30580","393370","2",
"30590","393370","2",
"30600","393370","2",
"30610","393370","2",
"30620","393370","2",
"30630","393370","2",
"30640","393370","2",
"30650","393370","2",
"30660","393370","2",
"30670","393370","2",
"30680","393370","2",
"30690","393370","2",
"30700","393370","2",
"30710","393370","2",
"30720","393370","2",
"30730","393370","2",
"30740","393370","2",
"30750","393370","2",
"30760","393370","3",
"30770","393370","2",
"30780","393370","2",
"30790","393370","3",
"30800","393370","3",
"30810","393370","2",
"30820","393370","3",
"30830","393370","2",
"30840","393370","3",
"30850","393370","2",
"30860","393370","3",
"30870","393370","3",
"30880","393370","3",
"30890","393370","3",
"30900","393370","3",
"30910","393370","3",
"30920","393370","3",
"30930","393370","2",
"30940","393370","2",
"30950","393370","2",
"30960","393370","2",
"30970","393370","3",
"30980","393370","3",
"30990","393370","3",
"31000","393370","3",
"31010","393370","3",
"31020","393370","3",
"31030","393370","3",
"31040","393370","3",
"31050","393370","3",
"31060","393370","3",
"31070","393370","3",
"31080","393370","3",
"31090","393370","3",
"31100","393370","3",
"31110","393370","3",
"31120","393370","3",
"31130","393370","3",
"31140","393370","3",
"31150","393370","3",
"31160","393370","3",
"31170","393370","3",
"31180","393370","3",
"31190","393370","3",
"31200","393370","3",
"31210","393370","3",
"31220","393370","3",
"31230","393370","3",
"31240","393370","3",
"31250","393370","3",
"31260","393370","3",
"31270","393370","3",
"31280","393370","3",
"31290","393370","3",
"31300","393370","2",
"31310","393370","1",
"31320","393370","1",
"31330","393370","0",
"31340","393370","0",
"31350","393370","0",
"31360","393370","0",
"31370","393370","0",
"31380","393370","0",
"31390","393370","0",
"31400","393370","0",
"31410","393370","0",
"31420","393370","0",
"31430","393370","0",
"31440","393370","0",
"31450","393370","0",
"31460","393370","0",
"31470","393370","0",
"31480","393370","0",
"31490","393370","0",
"31500","393370","0",
"31510","393370","0",
"31520","393370","0",
"31530","393370","0",
"31540","393370","0",
"31550","393370","0",
"31560","393370","0",
"31570","393370","0",
"31580","393370","0",
"31590","393370","0",
"31600","393370","0",
"31610","393370","0",
"31620","393370","0",
"31630","393370","0",
"31640","393370","0",
"31650","393370","0",
"31660","393370","0",
"31670","393370","0",
"31680","393370","0",
"31690","393370","0",
"31700","393370","0",
"31710","393370","0",
"31720","393370","0",
"31730","393370","0",
"31740","393370","0",
"31750","393370","0",
"31760","393370","0",
"31770","393370","0",
"31780","393370","0",
"31790","393370","0",
"31800","393370","0",
"31810","393370","0",
"31820","393370","0",
"31830","393370","0",
"31840","393383","0",
"31850","393424","0",
"31860","393433","0",
"31870","393452","0",
"31880","393498","1",
"31890","393500","2",
"31900","393500","2",
"31910","393500","3",
"31920","393500","3",
"31930","393500","3",
"31940","393500","3",
"31950","393502","3",
"31960","393502","3",
"31970","393502","3",
"31980","393502","3",
"31990","393502","3",
"32000","393502","3",
"32010","393502","3",
"32020","393502","3",
"32030","393502","3",
"32040","393502","3",
"32050","393502","3",
"32060","393502","3",
"32070","393502","3",
"32080","393502","3",
"32090","393502","3",
"32100","393502","3",
"32110","393502","3",
"32120","393538","3",
"32130","393560","3",
"32140","393565","3",
"32150","393565","3",
"32160","393565","3",
"32170","393565","3",
"32180","393565","3",
"32190","393565","3",
"32200","393565","3",
"32210","393565","3",
"32220","393565","3",
"32230","393565","3",
"32240","393565","3",
"32250","393565","3",
"32260","393565","3",
"32270","393565","2",
"32280","393565","1",
"32290","393565","1",
"32300","393565","0",
"32310","393565","0",
"32320","393565","0",
"32330","393565","0",
"32340","393565","0",
"32350","393565","0",
"32360","393565","0",
"32370","393565","0",
"32380","393565","0",
"32390","393565","0",
"32400","393565","0",
"32410","393565","0",
"32420","393565","0",
"32430","393565","0",
"32440","393565","0",
"32450","393565","0",
"32460","393565","0",
"32470","393565","0",
"32480","393565","0",
"32490","393565","0",
"32500","393565","0",
"32510","393565","0",
"32520","393565","0",
"32530","393565","0",
"32540","393565","0",
"32550","393565","0",
"32560","393565","0",
"32570","393565","0",
"32580","393565","1",
"32590","393565","2",
"32600","393565","2",
"32610","393565","3",
"32620","393565","3",
"32630","393565","3",
"32640","393565","3",
"32650","393565","3",
"32660","393565","3",
"32670","393565","3",
"32680","393565","3",
"32690","393565","3",
"32700","393565","3",
"32710","393565","3",
"32720","393565","3",
"32730","393565","3",
"32740","393565","3",
"32750","393565","3",
"32760","393565","3",
"32770","393588","3",
"32780","393644","3",
"32790","393700","3",
"32800","393717","3",
"32810","393718","3",
"32820","393718","3",
"32830","393718","3",
"32840","393718","3",
"32850","393718","3",
"32860","393718","3",
"32870","393718","3",
"32880","393718","3",
"32890","393718","3",
"32900","393718","3",
"32910","393718","3",
"32920","393718","3",
"32930","393718","3",
"32940","393718","3",
"32950","393718","3",
"32960","393718","3",
"32970","393718","3",
"32980","393718","3",
"32990","393718","3",
"33000","393718","3",
"33010","393718","3",
"33020","393718","3",
"33030","393718","3",
"33040","393718","3",
"33050","393718","3",
"33060","393718","3",
"33070","393718","3",
"33080","393718","3",
"33090","393718","3",
"33100","393718","3",
"33110","393718","3",
"33120","393718","3",
"33130","393718","3",
"33140","393718","3",
"33150","393718","3",
"33160","393718","3",
"33170","393718","3",
"33180","393718","3",
"33190","393718","3",
"33200","393718","3",
"33210","393718","3",
"33220","393718","3",
"33230","393718","3",
"33240","393718","3",
"33250","393718","3",
"33260","393718","3",
"33270","393718","3",
"33280","393734","3",
"33290","393747","3",
"33300","393747","3",
"33310","393747","3",
"33320","393747","3",
"33330","393747","3",
"33340","393747","3",
"33350","393747","3",
"33360","393747","3",
"33370","393747","3",
"33380","393747","3",
"33390","393747","3",
"33400","393747","3",
"33410","393747","3",
"33420","393747","3",
"33430","393747","3",
"33440","393747","3",
"33450","393747","3",
"33460","393747","3",
"33470","393747","3",
"33480","393747","3",
"33490","393747","3",
"33500","393747","3",
"33510","393747","3",
"33520","393747","3",
"33530","393747","3",
"33540","393747","3",
"33550","393747","3",
"33560","393747","3",
"33570","393747","3",
"33580","393747","3",
"33590","393747","3",
"33600","393747","3",
"33610","393747","3",
"33620","393747","3",
"33630","393747","3",
"33640","393747","3",
"33650","393747","3",
"33660","393747","3",
"33670","393747","3",
"33680","393747","3",
"33690","393747","3",
"33700","393747","3",
"33710","393747","3",
"33720","393747","3",
"33730","393747","3",
"33740","393751","3",
"33750","393753","3",
"33760","393753","3",
"33770","393753","3",
"33780","393753","3",
"33790","393753","3",
"33800","393753","3",
"33810","393753","3",
"33820","393753","3",
"33830","393753","3",
"33840","393753","3",
"33850","393753","3",
"33860","393753","3",
"33870","393753","3",
"33880","393753","3",
"33890","393753","3",
"33900","393753","3",
"33910","393753","3",
"33920","393753","3",
"33930","393753","3",
"33940","393753","3",
"33950","393753","3",
"33960","393753","3",
"33970","393753","3",
"33980","393753","3",
"33990","393753","2",
"34000","393753","1",
"34010","393753","1",
"34020","393753","0",
"34030","393753","0",
"34040","393753","0",
"34050","393753","0",
"34060","393753","0",
"34070","393753","0",
"34080","393753","0",
"34090","393753","0",
"34100","393753","0",
"34110","393753","0",
"34120","393753","0",
"34130","393753","0",
"34140","393753","0",
"34150","393753","0",
"34160","393753","0",
"34170","393753","0",
"34180","393753","0",
"34190","393753","0",
"34200","393753","0",
"34210","393753","0",
"34220","393753","0",
"34230","393753","0",
"34240","393753","0",
"34250","393753","0",
"34260","393753","0",
"34270","393753","0",
"34280","393753","0",
"34290","393753","0",
"34300","393753","0",
"34310","393753","0",
"34320","393753","0",
"34330","393753","0",
"34340","393753","0",
"34350","393753","0",
"34360","393753","1",
"34370","393753","2",
"34380","393753","2",
"34390","393753","3",
"34400","393753","3",
"34410","393753","3",
"34420","393753","3",
"34430","393753","3",
"34440","393753","3",
"34450","393753","3",
"34460","393753","3",
"34470","393753","3",
"34480","393753","3",
"34490","393753","3",
"34500","393753","3",
"34510","393753","3",
"34520","393753","3",
"34530","393753","3",
"34540","393753","3",
"34550","393753","3",
"34560","393753","3",
"34570","393753","3",
"34580","393753","3",
"34590","393753","3",
"34600","393753","3",
"34610","393753","3",
"34620","393753","3",
"34630","393753","3",
"34640","393753","3",
"34650","393753","3",
"34660","393753","2",
"34670","393753","2",
"34680","393753","1",
"34690","393753","1",
"34700","393753","0",
"34710","393753","0",
"34720","393753","0",
"34730","393753","0",
"34740","393753","0",
"34750","393753","0",
"34760","393753","0",
"34770","393753","0",
"34780","393753","0",
"34790","393753","0",
"34800","393753","0",
"34810","393753","1",
"34820","393755","1",
"34830","393755","1",
"34840","393806","1",
"34850","393925","0",
"34860","394016","0",
"34870","394069","0",
"34880","394086","0",
"34890","394086","0",
"34900","394086","0",
"34910","394086","0",
"34920","394086","0",
"34930","394086","0",
"34940","394086","0",
"34950","394086","0",
"34960","394086","0",
"34970","394086","0",
"34980","394086","0",
"34990","394086","0",
"35000","394086","0",
"35010","394086","0",
"35020","394086","0",
"35030","394086","0",
"35040","394086","0",
"35050","394086","0",
"35060","394086","0",
"35070","394086","0",
"35080","394086","0",
"35090","394086","0",
"35100","394086","0",
"35110","394086","0",
"35120","394086","0",
"35130","394086","0",
"35140","394086","0",
"35150","394086","0",
"35160","394086","1",
"35170","394086","1",
"35180","394086","2",
"35190","394086","2",
"35200","394086","3",
"35210","394086","3",
"35220","394086","3",
"35230","394086","3",
"35240","394086","3",
"35250","394086","3",
"35260","394086","3",
"35270","394086","3",
"35280","394086","3",
"35290","394086","3",
"35300","394086","3",
"35310","394086","3",
"35320","394086","3",
"35330","394086","3",
"35340","394086","3",
"35350","394086","3",
"35360","394086","3",
"35370","394086","3",
"35380","394086","3",
"35390","394086","3",
"35400","394086","3",
"35410","394086","3",
"35420","394086","3",
"35430","394086","3",
"35440","394086","3",
"35450","394086","3",
"35460","394086","3",
"35470","394086","2",
"35480","394086","2",
"35490","394086","1",
"35500","394086","0",
"35510","394086","0",
"35520","394086","0",
"35530","394086","0",
"35540","394086","0",
"35550","394086","0",
"35560","394086","0",
"35570","394086","0",
"35580","394086","0",
"35590","394086","0",
"35600","394086","0",
"35610","394086","0",
"35620","394086","0",
"35630","394086","0",
"35640","394086","0",
"35650","394086","0",
"35660","394086","0",
"35670","394086","0",
"35680","394086","0",
